timestamp,username,source_ip,event_type,status
2026-05-11T05:33:50,judy,192.168.1.16,login,success
2026-05-11T05:33:50,victor,198.51.100.44,login,failed
2026-05-11T05:34:04,judy,198.51.100.44,login,failed
2026-05-11T05:34:23,judy,198.51.100.44,login,failed
2026-05-11T05:34:29,judy,198.51.100.44,login,failed
2026-05-11T05:34:47,mallory,198.51.100.44,login,failed
2026-05-11T05:34:52,dave,192.168.1.39,login,failed
2026-05-11T05:34:55,mallory,198.51.100.44,login,failed
2026-05-11T05:35:09,oscar,198.51.100.44,login,failed
2026-05-11T05:35:15,erin,192.168.1.10,login,success
2026-05-11T05:35:25,oscar,198.51.100.44,login,failed
2026-05-11T05:35:29,bob,192.168.1.36,login,success
2026-05-11T05:35:32,ivan,192.168.1.29,login,failed
2026-05-11T05:35:38,carol,198.51.100.44,login,failed
2026-05-11T05:35:50,carol,198.51.100.44,login,failed
2026-05-11T05:36:07,carol,198.51.100.44,login,failed
2026-05-11T05:36:15,ivan,198.51.100.44,login,failed
2026-05-11T05:36:28,ivan,198.51.100.44,login,failed
2026-05-11T05:36:39,ivan,198.51.100.44,login,failed
2026-05-11T05:37:03,bob,192.168.1.29,login,success
2026-05-11T05:37:47,erin,192.168.1.20,login,success
2026-05-11T05:38:45,carol,192.168.1.13,login,success
2026-05-11T05:39:01,peggy,192.168.1.28,login,success
2026-05-11T05:39:02,alice,192.168.1.24,login,success
2026-05-11T05:39:50,carol,192.168.1.27,login,success
2026-05-11T05:41:59,trent,192.168.1.22,login,success
2026-05-11T05:42:27,peggy,192.168.1.15,login,success
2026-05-11T05:44:35,dave,192.168.1.37,login,success
2026-05-11T05:45:31,bob,192.168.1.10,login,success
2026-05-11T05:46:58,grace,192.168.1.20,login,success
2026-05-11T05:47:14,erin,192.168.1.19,login,success
2026-05-11T05:47:19,judy,192.168.1.37,login,success
2026-05-11T05:47:47,bob,192.168.1.22,login,success
2026-05-11T05:48:28,alice,192.168.1.32,login,failed
2026-05-11T05:49:18,frank,192.168.1.38,login,failed
2026-05-11T05:49:35,judy,192.168.1.29,login,success
2026-05-11T05:50:29,dave,192.168.1.15,login,failed
2026-05-11T05:50:58,heidi,192.168.1.39,login,success
2026-05-11T05:50:59,bob,192.168.1.18,login,success
2026-05-11T05:51:33,carol,192.168.1.33,login,success
2026-05-11T05:52:46,trent,192.168.1.28,login,success
2026-05-11T05:53:00,oscar,192.168.1.17,login,success
2026-05-11T05:54:52,frank,192.168.1.10,login,success
2026-05-11T05:56:24,ivan,192.168.1.21,login,failed
2026-05-11T05:57:11,ivan,192.168.1.18,login,success
2026-05-11T05:57:39,grace,192.168.1.32,login,success
2026-05-11T05:58:51,judy,192.168.1.20,login,success
2026-05-11T05:59:05,mallory,192.168.1.20,login,success
2026-05-11T05:59:56,erin,192.168.1.10,login,success
2026-05-11T06:00:09,erin,192.168.1.25,login,success
2026-05-11T06:01:44,carol,192.168.1.32,login,success
2026-05-11T06:03:11,judy,192.168.1.10,login,success
2026-05-11T06:03:44,oscar,192.168.1.36,login,success
2026-05-11T06:03:56,alice,192.168.1.14,login,failed
2026-05-11T06:04:15,oscar,192.168.1.37,login,success
2026-05-11T06:04:37,trent,192.168.1.19,login,success
2026-05-11T06:04:48,peggy,192.168.1.36,login,success
2026-05-11T06:06:11,alice,192.168.1.39,login,failed
2026-05-11T06:06:21,judy,192.168.1.23,login,success
2026-05-11T06:07:02,peggy,192.168.1.22,login,success
2026-05-11T06:08:42,victor,192.168.1.17,login,success
2026-05-11T06:10:07,grace,192.168.1.28,login,success
2026-05-11T06:10:29,dave,192.168.1.30,login,success
2026-05-11T06:10:29,mallory,192.168.1.38,login,success
2026-05-11T06:10:53,heidi,192.168.1.20,login,success
2026-05-11T06:12:24,mallory,192.168.1.13,login,success
2026-05-11T06:13:10,alice,192.168.1.34,login,success
2026-05-11T06:13:28,carol,192.168.1.32,login,success
2026-05-11T06:13:50,frank,192.168.1.18,login,success
2026-05-11T06:14:37,heidi,198.51.100.44,login,failed
2026-05-11T06:14:40,heidi,198.51.100.44,login,failed
2026-05-11T06:14:45,heidi,198.51.100.44,login,failed
2026-05-11T06:14:47,heidi,198.51.100.44,login,failed
2026-05-11T06:14:52,heidi,198.51.100.44,login,failed
2026-05-11T06:14:56,heidi,198.51.100.44,login,failed
2026-05-11T06:14:58,heidi,198.51.100.44,login,failed
2026-05-11T06:15:02,heidi,198.51.100.44,login,failed
2026-05-11T06:15:03,heidi,198.51.100.44,login,failed
2026-05-11T06:15:10,heidi,198.51.100.44,login,failed
2026-05-11T06:15:15,heidi,198.51.100.44,login,failed
2026-05-11T06:15:22,heidi,198.51.100.44,login,failed
2026-05-11T06:15:26,frank,192.168.1.23,login,success
2026-05-11T06:15:29,heidi,198.51.100.44,login,failed
2026-05-11T06:15:31,heidi,198.51.100.44,login,success
2026-05-11T06:17:39,trent,192.168.1.29,login,success
2026-05-11T06:18:11,erin,192.168.1.39,login,success
2026-05-11T06:19:15,carol,192.168.1.24,login,failed
2026-05-11T06:19:17,alice,192.168.1.26,login,success
2026-05-11T06:19:26,peggy,192.168.1.10,login,failed
2026-05-11T06:19:33,alice,192.168.1.13,login,success
2026-05-11T06:21:14,mallory,192.168.1.23,login,success
2026-05-11T06:21:30,carol,192.168.1.12,login,success
2026-05-11T06:24:00,carol,192.168.1.32,login,success
2026-05-11T06:25:39,mallory,192.168.1.16,login,success
2026-05-11T06:25:58,carol,192.168.1.38,login,success
2026-05-11T06:26:05,erin,192.168.1.23,login,success
2026-05-11T06:28:19,judy,192.168.1.28,login,success
2026-05-11T06:28:48,oscar,192.168.1.16,login,success
2026-05-11T06:29:06,alice,192.168.1.11,login,failed
2026-05-11T06:29:13,ivan,192.168.1.27,login,success
2026-05-11T06:29:25,mallory,192.168.1.39,login,success
2026-05-11T06:30:43,alice,192.168.1.38,login,failed
2026-05-11T06:31:49,trent,192.168.1.20,login,success
2026-05-11T06:33:28,judy,192.168.1.34,login,success
2026-05-11T06:33:44,dave,192.168.1.26,login,failed
2026-05-11T06:34:12,heidi,192.168.1.30,login,success
2026-05-11T06:34:22,mallory,192.168.1.15,login,success
2026-05-11T06:34:35,mallory,192.168.1.18,login,success
2026-05-11T06:34:44,trent,192.168.1.38,login,success
2026-05-11T06:36:23,ivan,192.168.1.26,login,success
2026-05-11T06:36:39,dave,192.168.1.26,login,success
2026-05-11T06:37:16,alice,192.168.1.26,login,success
2026-05-11T06:37:23,carol,192.168.1.16,login,success
2026-05-11T06:37:34,grace,192.168.1.21,login,failed
2026-05-11T06:39:20,peggy,192.168.1.24,login,success
2026-05-11T06:39:32,victor,192.168.1.11,login,success
2026-05-11T06:39:40,dave,192.168.1.34,login,success
2026-05-11T06:40:03,judy,192.168.1.25,login,failed
2026-05-11T06:40:11,heidi,192.168.1.23,login,success
2026-05-11T06:40:16,erin,192.168.1.38,login,success
2026-05-11T06:41:21,bob,192.168.1.32,login,success
2026-05-11T06:42:23,trent,192.168.1.17,login,success
2026-05-11T06:43:30,alice,192.168.1.36,login,success
2026-05-11T06:44:53,judy,192.168.1.20,login,success
2026-05-11T06:44:59,alice,192.168.1.18,login,success
2026-05-11T06:45:52,heidi,192.168.1.28,login,failed
2026-05-11T06:46:44,victor,192.168.1.15,login,success
2026-05-11T06:47:31,grace,192.168.1.38,login,success
2026-05-11T06:47:36,oscar,192.168.1.29,login,success
2026-05-11T06:48:31,erin,192.168.1.27,login,success
2026-05-11T06:48:45,grace,192.168.1.23,login,success
2026-05-11T06:48:47,frank,192.168.1.35,login,success
2026-05-11T06:48:58,judy,192.168.1.30,login,success
2026-05-11T06:50:05,trent,192.168.1.19,login,success
2026-05-11T06:50:37,trent,185.220.101.4,login,failed
2026-05-11T06:50:43,trent,185.220.101.4,login,failed
2026-05-11T06:50:44,trent,185.220.101.4,login,failed
2026-05-11T06:50:51,trent,185.220.101.4,login,failed
2026-05-11T06:50:54,trent,185.220.101.4,login,failed
2026-05-11T06:50:58,trent,192.168.1.30,login,failed
2026-05-11T06:51:00,trent,185.220.101.4,login,failed
2026-05-11T06:51:04,trent,185.220.101.4,login,failed
2026-05-11T06:51:08,ivan,192.168.1.23,login,success
2026-05-11T06:51:08,trent,185.220.101.4,login,failed
2026-05-11T06:51:09,trent,185.220.101.4,login,failed
2026-05-11T06:51:10,trent,185.220.101.4,login,failed
2026-05-11T06:51:15,trent,185.220.101.4,login,failed
2026-05-11T06:51:19,trent,185.220.101.4,login,failed
2026-05-11T06:51:23,trent,185.220.101.4,login,failed
2026-05-11T06:51:25,trent,185.220.101.4,login,failed
2026-05-11T06:51:29,trent,185.220.101.4,login,failed
2026-05-11T06:51:30,trent,185.220.101.4,login,failed
2026-05-11T06:51:32,trent,185.220.101.4,login,failed
2026-05-11T06:53:34,grace,192.168.1.22,login,success
2026-05-11T06:53:40,alice,192.168.1.15,login,success
2026-05-11T06:54:19,dave,192.168.1.21,login,failed
2026-05-11T06:55:04,peggy,192.168.1.32,login,success
2026-05-11T06:55:12,alice,192.168.1.23,login,success
2026-05-11T06:56:23,ivan,192.168.1.19,login,success
2026-05-11T06:56:34,ivan,192.168.1.27,login,success
2026-05-11T06:56:55,trent,192.168.1.35,login,success
2026-05-11T06:56:59,dave,192.168.1.29,login,success
2026-05-11T06:57:38,grace,192.168.1.15,login,success
2026-05-11T06:57:53,erin,192.168.1.12,login,failed
2026-05-11T06:59:24,frank,192.168.1.26,login,failed
2026-05-11T06:59:33,frank,192.168.1.34,login,failed
2026-05-11T06:59:35,erin,192.168.1.16,login,failed
2026-05-11T07:01:14,mallory,192.168.1.13,login,success
2026-05-11T07:01:29,grace,192.168.1.19,login,success
2026-05-11T07:02:25,oscar,192.168.1.14,login,failed
2026-05-11T07:02:48,judy,192.168.1.29,login,success
2026-05-11T07:03:31,victor,192.168.1.25,login,failed
2026-05-11T07:04:50,frank,192.168.1.30,login,failed
2026-05-11T07:06:35,mallory,192.168.1.30,login,success
2026-05-11T07:06:38,trent,192.168.1.23,login,success
2026-05-11T07:07:56,alice,192.168.1.38,login,success
2026-05-11T07:08:28,judy,192.168.1.26,login,success
2026-05-11T07:08:42,bob,192.168.1.24,login,success
2026-05-11T07:08:49,peggy,192.168.1.21,login,success
2026-05-11T07:10:09,mallory,192.168.1.17,login,success
2026-05-11T07:10:31,bob,192.168.1.24,login,success
2026-05-11T07:12:13,trent,192.168.1.12,login,success
2026-05-11T07:12:25,oscar,192.168.1.14,login,success
2026-05-11T07:15:06,carol,192.168.1.10,login,success
2026-05-11T07:15:35,bob,192.168.1.22,login,success
2026-05-11T07:15:46,grace,192.168.1.26,login,failed
2026-05-11T07:15:52,erin,192.168.1.20,login,success
2026-05-11T07:16:32,mallory,192.168.1.25,login,success
2026-05-11T07:16:43,frank,192.168.1.32,login,success
2026-05-11T07:17:15,judy,192.168.1.15,login,success
2026-05-11T07:20:14,peggy,192.168.1.33,login,success
2026-05-11T07:20:17,oscar,192.168.1.16,login,success
2026-05-11T07:20:41,ivan,192.168.1.26,login,success
2026-05-11T07:20:52,victor,192.168.1.15,login,success
2026-05-11T07:21:07,ivan,192.168.1.33,login,success
2026-05-11T07:21:07,victor,192.168.1.10,login,success
2026-05-11T07:21:51,carol,192.168.1.28,login,success
2026-05-11T07:22:19,dave,192.168.1.19,login,success
2026-05-11T07:22:41,victor,192.168.1.28,login,failed
2026-05-11T07:24:32,victor,192.168.1.38,login,failed
2026-05-11T07:25:09,judy,192.168.1.11,login,success
2026-05-11T07:25:41,heidi,192.168.1.17,login,success
2026-05-11T07:25:56,alice,192.168.1.15,login,success
2026-05-11T07:27:25,oscar,192.168.1.31,login,success
2026-05-11T07:27:41,erin,192.168.1.17,login,success
2026-05-11T07:28:00,frank,192.168.1.24,login,success
2026-05-11T07:29:17,erin,192.168.1.13,login,success
2026-05-11T07:30:51,ivan,192.168.1.22,login,success
2026-05-11T07:31:29,grace,192.168.1.15,login,success
2026-05-11T07:32:19,mallory,192.168.1.11,login,success
2026-05-11T07:32:22,mallory,192.168.1.11,login,success
2026-05-11T07:33:03,erin,192.168.1.37,login,success
2026-05-11T07:33:51,trent,192.168.1.39,login,success
2026-05-11T07:33:59,victor,192.168.1.13,login,failed
2026-05-11T07:35:16,oscar,192.168.1.32,login,failed
2026-05-11T07:35:25,trent,192.168.1.19,login,success
2026-05-11T07:35:45,frank,192.168.1.30,login,success
2026-05-11T07:36:57,peggy,192.168.1.25,login,success
2026-05-11T07:37:01,victor,192.168.1.36,login,success
2026-05-11T07:37:01,frank,192.168.1.11,login,success
2026-05-11T07:37:06,ivan,192.168.1.15,login,success
2026-05-11T07:37:21,grace,192.168.1.10,login,failed
2026-05-11T07:38:34,bob,192.168.1.30,login,success
2026-05-11T07:39:40,trent,192.168.1.16,login,success
2026-05-11T07:40:19,heidi,192.168.1.20,login,success
2026-05-11T07:40:48,peggy,192.168.1.39,login,failed
2026-05-11T07:40:57,grace,192.168.1.14,login,success
2026-05-11T07:41:58,carol,192.168.1.32,login,failed
2026-05-11T07:42:03,victor,192.168.1.23,login,success
2026-05-11T07:42:31,frank,192.168.1.13,login,success
2026-05-11T07:43:30,mallory,192.168.1.20,login,failed
2026-05-11T07:44:28,grace,192.168.1.39,login,success
2026-05-11T07:45:05,mallory,185.220.101.4,login,failed
2026-05-11T07:45:06,trent,192.168.1.33,login,success
2026-05-11T07:45:11,heidi,192.168.1.35,login,success
2026-05-11T07:45:14,carol,185.220.101.4,login,failed
2026-05-11T07:45:21,carol,185.220.101.4,login,failed
2026-05-11T07:45:28,dave,185.220.101.4,login,failed
2026-05-11T07:45:46,dave,185.220.101.4,login,failed
2026-05-11T07:46:04,ivan,185.220.101.4,login,failed
2026-05-11T07:46:23,ivan,185.220.101.4,login,failed
2026-05-11T07:46:39,alice,185.220.101.4,login,failed
2026-05-11T07:46:42,alice,185.220.101.4,login,failed
2026-05-11T07:46:52,heidi,185.220.101.4,login,failed
2026-05-11T07:46:59,judy,192.168.1.23,login,success
2026-05-11T07:47:06,heidi,185.220.101.4,login,failed
2026-05-11T07:47:12,heidi,185.220.101.4,login,failed
2026-05-11T07:47:29,oscar,192.168.1.36,login,success
2026-05-11T07:47:29,victor,185.220.101.4,login,failed
2026-05-11T07:47:33,oscar,185.220.101.4,login,failed
2026-05-11T07:47:46,oscar,185.220.101.4,login,failed
2026-05-11T07:47:56,judy,185.220.101.4,login,failed
2026-05-11T07:48:10,trent,185.220.101.4,login,failed
2026-05-11T07:48:20,trent,185.220.101.4,login,failed
2026-05-11T07:48:28,trent,185.220.101.4,login,failed
2026-05-11T07:48:33,bob,185.220.101.4,login,failed
2026-05-11T07:48:36,bob,185.220.101.4,login,failed
2026-05-11T07:48:40,bob,185.220.101.4,login,failed
2026-05-11T07:49:29,victor,192.168.1.11,login,success
2026-05-11T07:50:26,bob,192.168.1.38,login,success
2026-05-11T07:50:47,frank,192.168.1.39,login,success
2026-05-11T07:51:49,heidi,192.168.1.28,login,success
2026-05-11T07:51:52,bob,192.168.1.29,login,success
2026-05-11T07:52:35,judy,192.168.1.14,login,failed
2026-05-11T07:53:36,frank,192.168.1.22,login,success
2026-05-11T07:53:52,heidi,192.168.1.26,login,failed
2026-05-11T07:54:44,dave,192.168.1.39,login,success
2026-05-11T07:55:07,alice,192.168.1.13,login,success
2026-05-11T07:55:50,alice,192.168.1.10,login,success
2026-05-11T07:57:26,judy,192.168.1.37,login,success
2026-05-11T07:57:26,erin,192.168.1.22,login,success
2026-05-11T07:58:40,judy,192.168.1.19,login,success
2026-05-11T07:58:51,trent,192.168.1.28,login,success
2026-05-11T08:00:41,bob,192.168.1.36,login,success
2026-05-11T08:00:52,alice,192.168.1.15,login,success
2026-05-11T08:00:55,ivan,192.168.1.21,login,success
2026-05-11T08:01:28,bob,192.168.1.16,login,success
2026-05-11T08:02:02,grace,192.168.1.18,login,success
2026-05-11T08:02:23,mallory,192.168.1.33,login,failed
2026-05-11T08:04:05,peggy,192.168.1.23,login,failed
2026-05-11T08:05:09,oscar,192.168.1.12,login,success
2026-05-11T08:06:00,erin,192.168.1.19,login,success
2026-05-11T08:06:03,dave,192.168.1.22,login,success
2026-05-11T08:06:31,carol,192.168.1.18,login,success
2026-05-11T08:06:57,judy,192.168.1.37,login,success
2026-05-11T08:07:00,frank,192.168.1.32,login,success
2026-05-11T08:07:20,judy,192.168.1.26,login,success
2026-05-11T08:07:31,frank,192.168.1.10,login,success
2026-05-11T08:08:02,bob,192.168.1.27,login,success
2026-05-11T08:08:10,mallory,192.168.1.32,login,success
2026-05-11T08:08:58,judy,192.168.1.30,login,success
2026-05-11T08:08:58,victor,192.168.1.29,login,success
2026-05-11T08:09:31,dave,192.168.1.34,login,failed
2026-05-11T08:09:43,alice,192.168.1.12,login,success
2026-05-11T08:10:23,judy,192.168.1.16,login,success
2026-05-11T08:11:08,carol,192.168.1.23,login,success
2026-05-11T08:11:52,ivan,192.168.1.11,login,success
2026-05-11T08:12:07,erin,192.168.1.22,login,success
2026-05-11T08:12:34,oscar,192.168.1.22,login,success
2026-05-11T08:13:28,mallory,192.168.1.18,login,success
2026-05-11T08:15:01,bob,192.168.1.25,login,success
2026-05-11T08:15:47,grace,192.168.1.14,login,failed
2026-05-11T08:16:38,judy,192.168.1.25,login,success
2026-05-11T08:16:38,carol,192.168.1.33,login,success
2026-05-11T08:16:48,grace,192.168.1.30,login,success
2026-05-11T08:17:09,heidi,192.168.1.38,login,success
2026-05-11T08:17:17,grace,192.168.1.21,login,success
2026-05-11T08:18:10,mallory,192.168.1.24,login,success
2026-05-11T08:18:14,bob,192.168.1.39,login,success
2026-05-11T08:18:44,carol,192.168.1.33,login,success
2026-05-11T08:18:57,carol,192.168.1.21,login,success
2026-05-11T08:19:59,dave,192.168.1.28,login,success
2026-05-11T08:20:07,bob,192.168.1.18,login,success
2026-05-11T08:20:38,frank,192.168.1.36,login,success
2026-05-11T08:22:09,carol,45.83.12.9,login,failed
2026-05-11T08:22:18,grace,45.83.12.9,login,failed
2026-05-11T08:22:29,ivan,45.83.12.9,login,failed
2026-05-11T08:22:38,erin,192.168.1.32,login,success
2026-05-11T08:22:38,ivan,45.83.12.9,login,failed
2026-05-11T08:22:48,ivan,45.83.12.9,login,failed
2026-05-11T08:22:59,judy,45.83.12.9,login,failed
2026-05-11T08:23:10,judy,45.83.12.9,login,failed
2026-05-11T08:23:22,alice,192.168.1.38,login,success
2026-05-11T08:23:28,judy,45.83.12.9,login,failed
2026-05-11T08:23:31,victor,45.83.12.9,login,failed
2026-05-11T08:23:38,frank,45.83.12.9,login,failed
2026-05-11T08:23:43,frank,45.83.12.9,login,failed
2026-05-11T08:24:00,trent,45.83.12.9,login,failed
2026-05-11T08:24:09,oscar,192.168.1.31,login,success
2026-05-11T08:24:14,alice,45.83.12.9,login,failed
2026-05-11T08:24:18,alice,45.83.12.9,login,failed
2026-05-11T08:24:24,bob,192.168.1.21,login,success
2026-05-11T08:24:31,oscar,45.83.12.9,login,failed
2026-05-11T08:24:40,erin,192.168.1.36,login,success
2026-05-11T08:24:42,oscar,45.83.12.9,login,failed
2026-05-11T08:24:56,bob,45.83.12.9,login,failed
2026-05-11T08:25:05,grace,192.168.1.23,login,failed
2026-05-11T08:25:05,bob,45.83.12.9,login,failed
2026-05-11T08:25:21,bob,45.83.12.9,login,failed
2026-05-11T08:25:22,oscar,192.168.1.11,login,success
2026-05-11T08:25:27,mallory,192.168.1.33,login,failed
2026-05-11T08:26:19,judy,192.168.1.27,login,success
2026-05-11T08:26:40,oscar,192.168.1.25,login,success
2026-05-11T08:26:47,mallory,192.168.1.11,login,success
2026-05-11T08:27:38,peggy,192.168.1.31,login,success
2026-05-11T08:29:19,peggy,192.168.1.16,login,success
2026-05-11T08:29:28,mallory,192.168.1.38,login,failed
2026-05-11T08:29:35,frank,192.168.1.21,login,success
2026-05-11T08:30:45,mallory,192.168.1.15,login,success
2026-05-11T08:32:34,alice,192.168.1.32,login,success
2026-05-11T08:32:36,trent,192.168.1.10,login,failed
2026-05-11T08:32:40,oscar,192.168.1.34,login,success
2026-05-11T08:33:48,frank,192.168.1.32,login,success
2026-05-11T08:34:32,peggy,192.168.1.22,login,failed
2026-05-11T08:35:08,heidi,192.168.1.26,login,success
2026-05-11T08:35:10,frank,192.168.1.13,login,success
2026-05-11T08:35:57,dave,192.168.1.31,login,success
2026-05-11T08:37:29,erin,192.168.1.17,login,success
2026-05-11T08:37:36,bob,192.168.1.39,login,success
2026-05-11T08:38:06,ivan,192.168.1.27,login,success
2026-05-11T08:38:31,trent,192.168.1.37,login,success
2026-05-11T08:40:00,trent,192.168.1.22,login,success
2026-05-11T08:40:09,grace,192.168.1.25,login,failed
2026-05-11T08:40:54,erin,192.168.1.37,login,success
2026-05-11T08:41:17,ivan,192.168.1.37,login,success
2026-05-11T08:41:39,bob,192.168.1.29,login,success
2026-05-11T08:42:08,victor,192.168.1.36,login,success
2026-05-11T08:42:38,grace,192.168.1.21,login,success
2026-05-11T08:43:23,bob,192.168.1.27,login,success
2026-05-11T08:44:38,oscar,192.168.1.19,login,success
2026-05-11T08:44:54,erin,192.168.1.36,login,success
2026-05-11T08:45:48,oscar,192.168.1.26,login,success
2026-05-11T08:46:45,alice,192.168.1.11,login,success
2026-05-11T08:46:57,oscar,192.168.1.33,login,success
2026-05-11T08:47:29,erin,192.168.1.17,login,success
2026-05-11T08:48:00,victor,192.168.1.29,login,success
2026-05-11T08:48:30,bob,192.168.1.19,login,success
2026-05-11T08:48:32,heidi,192.168.1.25,login,success
2026-05-11T08:49:36,erin,192.168.1.34,login,success
2026-05-11T08:51:16,erin,192.168.1.22,login,success
2026-05-11T08:51:24,mallory,192.168.1.22,login,success
2026-05-11T08:51:24,judy,192.168.1.32,login,success
2026-05-11T08:52:15,peggy,192.168.1.33,login,failed
2026-05-11T08:52:34,judy,192.168.1.21,login,success
2026-05-11T08:52:38,trent,192.168.1.15,login,success
2026-05-11T08:53:24,trent,192.168.1.33,login,failed
2026-05-11T08:53:33,erin,192.168.1.22,login,success
2026-05-11T08:53:38,heidi,192.168.1.12,login,success
2026-05-11T08:54:45,frank,192.168.1.11,login,success
2026-05-11T08:55:40,heidi,192.168.1.23,login,failed
2026-05-11T08:56:10,alice,192.168.1.30,login,success
2026-05-11T08:56:48,peggy,192.168.1.24,login,success
2026-05-11T08:57:19,erin,192.168.1.23,login,success
2026-05-11T08:57:20,oscar,192.168.1.34,login,success
2026-05-11T08:58:55,heidi,192.168.1.15,login,success
2026-05-11T09:00:19,grace,192.168.1.26,login,success
2026-05-11T09:00:35,heidi,192.168.1.15,login,success
2026-05-11T09:01:17,erin,192.168.1.36,login,success
2026-05-11T09:01:27,ivan,192.168.1.17,login,success
2026-05-11T09:02:25,victor,192.168.1.17,login,success
2026-05-11T09:03:12,trent,192.168.1.27,login,success
2026-05-11T09:03:37,carol,192.168.1.33,login,success
2026-05-11T09:04:06,grace,192.168.1.20,login,success
2026-05-11T09:04:26,oscar,192.168.1.22,login,success
2026-05-11T09:05:41,dave,192.168.1.14,login,success
2026-05-11T09:06:58,victor,192.168.1.24,login,success
2026-05-11T09:07:58,peggy,192.168.1.29,login,failed
2026-05-11T09:09:00,mallory,192.168.1.31,login,success
2026-05-11T09:09:35,oscar,192.168.1.29,login,success
2026-05-11T09:09:51,mallory,192.168.1.27,login,success
2026-05-11T09:09:52,oscar,192.168.1.24,login,success
2026-05-11T09:11:43,heidi,192.168.1.33,login,success
2026-05-11T09:12:10,mallory,192.168.1.37,login,success
2026-05-11T09:12:38,carol,192.168.1.37,login,success
2026-05-11T09:13:08,carol,192.168.1.20,login,failed
2026-05-11T09:13:39,victor,192.168.1.22,login,failed
2026-05-11T09:16:15,peggy,192.168.1.34,login,success
2026-05-11T09:16:46,bob,192.168.1.39,login,success
2026-05-11T09:16:50,victor,192.168.1.36,login,success
2026-05-11T09:18:47,frank,192.168.1.19,login,success
2026-05-11T09:20:27,bob,192.168.1.30,login,success
2026-05-11T09:20:35,erin,192.168.1.34,login,success
2026-05-11T09:21:26,frank,192.168.1.11,login,success
2026-05-11T09:21:26,grace,192.168.1.20,login,success
2026-05-11T09:22:11,bob,192.168.1.20,login,success
2026-05-11T09:23:23,heidi,192.168.1.21,login,success
2026-05-11T09:24:08,judy,192.168.1.26,login,failed
2026-05-11T09:24:20,erin,192.168.1.18,login,success
2026-05-11T09:24:26,alice,192.168.1.14,login,success
2026-05-11T09:24:50,dave,192.168.1.10,login,success
2026-05-11T09:24:55,dave,192.168.1.12,login,success
2026-05-11T09:25:21,erin,192.168.1.27,login,success
2026-05-11T09:27:57,frank,192.168.1.37,login,failed
2026-05-11T09:28:05,dave,192.168.1.26,login,success
2026-05-11T09:28:37,erin,192.168.1.35,login,success
2026-05-11T09:29:20,victor,192.168.1.19,login,failed
2026-05-11T09:29:41,heidi,192.168.1.10,login,success
2026-05-11T09:31:33,mallory,192.168.1.15,login,success
2026-05-11T09:32:05,mallory,192.168.1.13,login,success
2026-05-11T09:32:22,alice,192.168.1.10,login,success
2026-05-11T09:33:15,trent,192.168.1.36,login,success
2026-05-11T09:33:54,frank,192.168.1.29,login,success
2026-05-11T09:34:28,bob,192.168.1.25,login,success
2026-05-11T09:34:57,oscar,192.168.1.28,login,success
2026-05-11T09:36:28,heidi,192.168.1.23,login,success
2026-05-11T09:36:37,bob,192.168.1.18,login,success
2026-05-11T09:37:22,carol,192.168.1.36,login,success
2026-05-11T09:37:31,carol,192.168.1.14,login,success
2026-05-11T09:39:35,oscar,192.168.1.11,login,success
2026-05-11T09:40:34,dave,192.168.1.30,login,success
2026-05-11T09:41:07,frank,192.168.1.36,login,success
2026-05-11T09:41:17,bob,192.168.1.38,login,success
2026-05-11T09:42:06,bob,192.168.1.15,login,failed
2026-05-11T09:43:33,ivan,192.168.1.29,login,failed
2026-05-11T09:44:29,oscar,192.168.1.28,login,success
2026-05-11T09:44:32,alice,192.168.1.25,login,success
2026-05-11T09:44:41,mallory,192.168.1.34,login,success
2026-05-11T09:45:52,heidi,192.168.1.23,login,success
2026-05-11T09:46:04,dave,192.168.1.35,login,success
2026-05-11T09:46:15,victor,192.168.1.39,login,success
2026-05-11T09:47:17,trent,192.168.1.32,login,success
2026-05-11T09:48:37,carol,192.168.1.21,login,failed
2026-05-11T09:48:50,victor,192.168.1.32,login,success
2026-05-11T09:49:24,dave,192.168.1.14,login,success
2026-05-11T09:49:46,mallory,192.168.1.11,login,failed
2026-05-11T09:50:07,mallory,192.168.1.34,login,success
2026-05-11T09:50:35,judy,192.168.1.13,login,success
2026-05-11T09:50:39,heidi,192.168.1.19,login,success
2026-05-11T09:53:22,heidi,192.168.1.29,login,success
2026-05-11T09:55:23,trent,192.168.1.16,login,success
2026-05-11T09:56:23,erin,192.168.1.14,login,success
2026-05-11T09:56:47,mallory,192.168.1.21,login,failed
2026-05-11T09:56:50,heidi,192.168.1.17,login,failed
2026-05-11T09:57:38,ivan,192.168.1.10,login,success
2026-05-11T09:58:39,mallory,192.168.1.17,login,success
2026-05-11T09:58:55,mallory,192.168.1.31,login,success
2026-05-11T09:59:30,dave,192.168.1.21,login,success
2026-05-11T10:00:27,frank,192.168.1.12,login,failed
2026-05-11T10:01:49,grace,192.168.1.35,login,success
2026-05-11T10:02:22,mallory,192.168.1.25,login,success
2026-05-11T10:02:31,bob,192.168.1.28,login,success
2026-05-11T10:03:35,carol,192.168.1.35,login,failed
2026-05-11T10:04:08,ivan,192.168.1.26,login,success
2026-05-11T10:06:15,trent,192.168.1.20,login,success
2026-05-11T10:08:18,alice,192.168.1.11,login,success
2026-05-11T10:08:37,peggy,192.168.1.35,login,success
2026-05-11T10:08:39,oscar,192.168.1.20,login,success
2026-05-11T10:09:45,peggy,192.168.1.18,login,success
